date,Open,High,Low,Close,Adj Close,Volume
2014-11-18,72.860001,75.269997,72.589996,75.099998,75.099998,0
2014-11-19,74.809998,74.820000,70.989998,71.209999,71.209999,0
2014-11-20,72.120003,73.639999,71.809998,73.070000,73.070000,0
2014-11-21,74.000000,75.190002,72.989998,73.769997,73.769997,0
2014-11-24,73.349998,74.160004,72.269997,72.769997,72.769997,0
2014-11-25,72.839996,75.489998,72.779999,75.419998,75.419998,0
2014-11-26,75.180000,75.260002,74.330002,74.440002,74.440002,0
2014-11-28,72.220001,72.220001,68.220001,68.389999,68.389999,0
2014-12-01,69.389999,73.260002,69.389999,73.120003,73.120003,0
2014-12-02,71.629997,73.040001,70.239998,70.669998,70.669998,0
2014-12-03,71.300003,73.970001,71.290001,73.070000,73.070000,0
2014-12-04,72.989998,73.550003,71.180000,71.459999,71.459999,0
2014-12-05,70.739998,71.400002,69.400002,70.150002,70.150002,0
2014-12-08,70.669998,71.099998,68.160004,70.180000,70.180000,0
2014-12-09,71.419998,74.410004,71.419998,73.309998,73.309998,0
2014-12-10,73.220001,74.620003,70.790001,71.000000,71.000000,0
2014-12-11,70.349998,72.339996,69.449997,69.959999,69.959999,0
2014-12-12,69.669998,70.489998,68.330002,68.680000,68.680000,0
2014-12-15,68.010002,69.129997,64.050003,64.089996,64.089996,0
2014-12-16,64.930000,65.949997,62.939999,63.150002,63.150002,0
2014-12-17,63.480000,66.720001,63.209999,66.510002,66.510002,0
2014-12-18,67.500000,69.559998,66.650002,69.470001,69.470001,0
2014-12-19,69.300003,70.519997,68.959999,69.360001,69.360001,0
2014-12-22,69.089996,69.110001,64.940002,65.360001,65.360001,0
2014-12-23,65.339996,67.699997,64.470001,64.820000,64.820000,0
2014-12-24,64.870003,67.150002,64.230003,66.580002,66.580002,0
2014-12-26,67.510002,69.199997,67.510002,68.400002,68.400002,0
2014-12-29,68.150002,68.290001,66.419998,66.680000,66.680000,0
2014-12-30,67.550003,69.930000,67.550003,69.059998,69.059998,0
2014-12-31,68.669998,69.419998,67.529999,68.779999,68.779999,0
2015-01-02,68.180000,70.550003,67.339996,70.510002,70.510002,0
2015-01-05,70.919998,71.879997,69.389999,71.800003,71.800003,0
2015-01-06,72.290001,76.330002,72.279999,75.839996,75.839996,0
2015-01-07,74.760002,76.599998,73.379997,74.610001,74.610001,0
2015-01-08,74.779999,76.110001,72.790001,73.330002,73.330002,0
2015-01-09,74.169998,76.220001,74.169998,76.169998,76.169998,0
2015-01-12,76.489998,79.989998,76.190002,79.029999,79.029999,0
2015-01-13,79.699997,79.940002,74.370003,75.300003,75.300003,0
2015-01-14,76.040001,76.260002,71.730003,73.279999,73.279999,0
2015-01-15,74.589996,78.010002,74.589996,77.209999,77.209999,0
2015-01-16,77.669998,80.250000,77.669998,79.519997,79.519997,0
2015-01-20,80.029999,82.629997,80.029999,82.070000,82.070000,0
2015-01-21,82.750000,83.220001,79.339996,81.209999,81.209999,0
2015-01-22,81.699997,82.750000,80.440002,81.120003,81.120003,0
2015-01-23,80.480003,80.489998,77.720001,78.330002,78.330002,0
2015-01-26,77.489998,79.599998,75.760002,79.529999,79.529999,0
2015-01-27,79.910004,82.190002,79.809998,81.919998,81.919998,0
2015-01-28,81.059998,81.389999,77.639999,78.449997,78.449997,0
2015-01-29,77.709999,77.709999,75.349998,77.129997,77.129997,0
2015-01-30,77.300003,79.779999,76.250000,79.400002,79.400002,0
2015-02-02,77.300003,79.779999,76.250000,79.400002,79.400002,0
2015-02-03,79.800003,80.690002,78.099998,78.900002,78.900002,0
2015-02-04,79.650002,80.699997,78.660004,80.019997,80.019997,0
2015-02-05,79.440002,81.080002,79.019997,81.029999,81.029999,0
2015-02-06,79.750000,79.760002,76.660004,76.919998,76.919998,0
2015-02-09,77.300003,78.839996,77.290001,78.250000,78.250000,0
2015-02-10,77.379997,77.480003,76.080002,76.879997,76.879997,0
2015-02-11,77.000000,77.190002,75.099998,75.370003,75.370003,0
2015-02-12,75.809998,76.930000,75.480003,76.480003,76.480003,0
2015-02-13,77.230003,78.120003,76.919998,77.120003,77.120003,0
2015-02-17,76.489998,76.489998,74.629997,74.800003,74.800003,0
2015-02-18,74.769997,76.660004,73.919998,76.470001,76.470001,0
2015-02-19,76.519997,76.709999,74.419998,74.680000,74.680000,0
2015-02-20,74.919998,76.169998,74.250000,74.279999,74.279999,0
2015-02-23,73.769997,75.129997,73.230003,74.230003,74.230003,0
2015-02-24,73.730003,74.800003,73.339996,73.980003,73.980003,0
2015-02-25,74.690002,75.699997,74.430000,75.400002,75.400002,0
2015-02-26,76.279999,76.610001,75.650002,75.839996,75.839996,0
2015-02-27,76.099998,77.629997,76.099998,76.940002,76.940002,0
2015-03-02,76.919998,76.970001,74.720001,75.260002,75.260002,0
2015-03-03,75.410004,76.260002,73.570000,73.809998,73.809998,0
2015-03-04,73.709999,73.849998,72.370003,72.690002,72.690002,0
2015-03-05,72.940002,73.750000,72.089996,72.529999,72.529999,0
2015-03-06,71.550003,71.550003,67.230003,67.599998,67.599998,0
2015-03-09,67.940002,67.959999,64.989998,65.230003,65.230003,0
2015-03-10,64.870003,65.980003,63.230000,63.779999,63.779999,0
2015-03-11,63.830002,66.099998,62.480000,65.970001,65.970001,0
2015-03-12,66.389999,66.879997,64.900002,65.570000,65.570000,0
2015-03-13,65.550003,65.680000,63.549999,65.580002,65.580002,0
2015-03-16,65.730003,66.000000,64.070000,65.500000,65.500000,0
2015-03-17,64.889999,65.889999,64.180000,64.389999,64.389999,0
2015-03-18,64.169998,67.660004,63.759998,67.580002,67.580002,0
2015-03-19,67.339996,67.830002,66.150002,67.230003,67.230003,0
2015-03-20,67.680000,70.269997,67.680000,69.269997,69.269997,0
2015-03-23,69.580002,70.989998,69.580002,70.809998,70.809998,0
2015-03-24,70.860001,71.150002,70.000000,70.559998,70.559998,0
2015-03-25,71.099998,71.440002,69.430000,69.489998,69.489998,0
2015-03-26,70.389999,71.470001,67.849998,68.389999,68.389999,0
2015-03-27,68.099998,68.669998,66.750000,67.730003,67.730003,0
2015-03-30,66.879997,67.349998,66.129997,66.519997,66.519997,0
2015-03-31,66.360001,66.790001,65.099998,65.500000,65.500000,0
2015-04-01,66.040001,69.099998,66.040001,68.900002,68.900002,0
2015-04-02,68.449997,69.169998,67.309998,67.959999,67.959999,0
2015-04-06,68.870003,70.820000,68.870003,70.480003,70.480003,0
2015-04-07,69.970001,70.540001,68.940002,69.070000,69.070000,0
2015-04-08,69.209999,69.470001,67.699997,68.080002,68.080002,0
2015-04-09,67.410004,68.209999,66.980003,67.669998,67.669998,0
2015-04-10,68.290001,69.379997,68.290001,69.269997,69.269997,0
2015-04-13,69.199997,69.389999,68.250000,68.300003,68.300003,0
2015-04-14,68.529999,69.650002,68.410004,69.110001,69.110001,0
2015-04-15,69.360001,72.000000,69.360001,71.830002,71.830002,0
2015-04-16,72.180000,72.639999,70.559998,70.900002,70.900002,0
2015-04-17,71.199997,71.989998,70.580002,70.949997,70.949997,0
2015-04-20,70.680000,71.269997,70.019997,71.199997,71.199997,0
2015-04-21,71.050003,71.669998,70.550003,71.220001,71.220001,0
2015-04-22,71.080002,71.169998,69.300003,69.379997,69.379997,0
2015-04-23,69.559998,71.059998,69.139999,70.629997,70.629997,0
2015-04-24,70.470001,71.360001,69.790001,69.949997,69.949997,0
2015-04-27,70.519997,73.000000,70.519997,71.680000,71.680000,0
2015-04-28,72.080002,74.320000,72.070000,74.120003,74.120003,0
2015-04-29,74.139999,75.410004,73.709999,74.709999,74.709999,0
2015-04-30,73.800003,73.800003,71.949997,72.870003,72.870003,0
2015-05-01,72.330002,73.430000,72.169998,73.190002,73.190002,0
2015-05-04,73.889999,74.570000,73.150002,73.449997,73.449997,0
2015-05-05,74.290001,74.839996,72.470001,72.930000,72.930000,0
2015-05-06,73.290001,73.449997,71.220001,71.540001,71.540001,0
2015-05-07,71.169998,71.870003,69.879997,71.790001,71.790001,0
2015-05-08,72.059998,72.900002,71.339996,72.470001,72.470001,0
2015-05-11,72.669998,73.430000,72.190002,72.779999,72.779999,0
2015-05-12,73.070000,73.830002,72.849998,73.529999,73.529999,0
2015-05-13,74.379997,75.879997,74.379997,75.239998,75.239998,0
2015-05-14,75.949997,77.059998,75.110001,75.360001,75.360001,0
2015-05-15,74.750000,75.919998,74.449997,75.120003,75.120003,0
2015-05-18,75.349998,75.809998,74.709999,74.870003,74.870003,0
2015-05-19,73.800003,73.820000,71.949997,71.980003,71.980003,0
2015-05-20,72.190002,72.860001,72.040001,72.070000,72.070000,0
2015-05-21,71.989998,72.220001,71.599998,71.849998,71.849998,0
2015-05-22,71.769997,71.980003,71.110001,71.250000,71.250000,0
2015-05-26,70.050003,70.059998,68.279999,68.690002,68.690002,0
2015-05-27,68.620003,68.930000,67.930000,68.760002,68.760002,0
2015-05-28,68.699997,69.900002,68.169998,69.830002,69.830002,0
2015-05-29,69.860001,70.379997,69.269997,69.699997,69.699997,0
2015-06-01,70.099998,70.660004,69.129997,69.290001,69.290001,0
2015-06-02,69.629997,70.919998,69.620003,70.529999,70.529999,0
2015-06-03,70.180000,70.559998,68.970001,69.250000,69.250000,0
2015-06-04,68.550003,68.739998,68.029999,68.629997,68.629997,0
2015-06-05,68.209999,68.220001,66.989998,67.720001,67.720001,0
2015-06-08,67.910004,68.129997,67.000000,68.129997,68.129997,0
2015-06-09,68.410004,69.059998,67.470001,67.559998,67.559998,0
2015-06-10,68.440002,68.959999,68.070000,68.470001,68.470001,0
2015-06-11,68.160004,68.160004,66.949997,67.129997,67.129997,0
2015-06-12,66.940002,67.269997,66.269997,66.550003,66.550003,0
2015-06-15,66.320000,67.739998,65.970001,66.949997,66.949997,0
2015-06-16,66.620003,66.620003,65.889999,65.989998,65.989998,0
2015-06-17,65.889999,67.540001,65.430000,67.449997,67.449997,0
2015-06-18,68.160004,68.940002,68.070000,68.370003,68.370003,0
2015-06-19,68.120003,68.269997,66.309998,66.650002,66.650002,0
2015-06-22,66.169998,66.360001,65.550003,65.599998,65.599998,0
2015-06-23,65.269997,66.199997,65.209999,65.739998,65.739998,0
2015-06-24,65.660004,66.430000,65.559998,65.849998,65.849998,0
2015-06-25,65.800003,66.129997,64.949997,65.099998,65.099998,0
2015-06-26,64.879997,65.339996,64.639999,64.680000,64.680000,0
2015-06-29,64.769997,64.980003,63.830002,63.910000,63.910000,0
2015-06-30,63.500000,64.160004,62.770000,63.139999,63.139999,0
2015-07-01,63.049999,63.049999,61.090000,61.369999,61.369999,0
2015-07-02,61.610001,62.689999,61.610001,62.650002,62.650002,0
2015-07-06,62.340000,64.040001,61.900002,63.500000,63.500000,0
2015-07-07,62.459999,62.459999,59.939999,60.410000,60.410000,0
2015-07-08,60.740002,61.410000,59.869999,59.950001,59.950001,0
2015-07-09,60.830002,60.930000,59.419998,59.689999,59.689999,0
2015-07-10,59.950001,60.189999,58.700001,59.009998,59.009998,0
2015-07-13,58.549999,59.480000,57.580002,59.480000,59.480000,0
2015-07-14,59.360001,59.990002,59.000000,59.000000,59.000000,0
2015-07-15,58.630001,58.630001,57.250000,57.349998,57.349998,0
2015-07-16,57.299999,57.330002,56.599998,56.900002,56.900002,0
2015-07-17,56.419998,56.419998,54.110001,54.200001,54.200001,0
2015-07-20,53.430000,53.430000,48.529999,48.630001,48.630001,0
2015-07-21,48.869999,51.250000,48.869999,50.009998,50.009998,0
2015-07-22,49.459999,50.310001,48.240002,49.650002,49.650002,0
2015-07-23,50.040001,50.150002,47.040001,47.290001,47.290001,0
2015-07-24,46.849998,48.799999,45.740002,48.520000,48.520000,0
2015-07-27,48.200001,49.770000,46.340000,46.660000,46.660000,0
2015-07-28,47.000000,47.980000,46.869999,47.470001,47.470001,0
2015-07-29,47.410000,48.820000,47.110001,48.369999,48.369999,0
2015-07-30,48.049999,48.049999,46.360001,46.639999,46.639999,0
2015-07-31,47.209999,48.000000,46.900002,47.570000,47.570000,0
2015-08-03,47.340000,47.340000,45.389999,45.540001,45.540001,0
2015-08-04,45.950001,46.540001,45.139999,45.669998,45.669998,0
2015-08-05,45.990002,46.689999,44.459999,44.509998,44.509998,0
2015-08-06,44.779999,46.689999,44.450001,45.860001,45.860001,0
2015-08-07,45.950001,47.509998,45.459999,45.700001,45.700001,0
2015-08-10,45.970001,49.259998,45.400002,49.240002,49.240002,0
2015-08-11,49.439999,49.619999,47.650002,49.470001,49.470001,0
2015-08-12,50.310001,52.910000,50.310001,52.860001,52.860001,0
2015-08-13,52.169998,52.169998,49.790001,50.090000,50.090000,0
2015-08-14,50.779999,51.290001,49.340000,49.709999,49.709999,0
2015-08-17,50.130001,51.750000,50.130001,51.560001,51.560001,0
2015-08-18,50.860001,51.150002,49.869999,50.560001,50.560001,0
2015-08-19,50.889999,52.250000,50.889999,51.959999,51.959999,0
2015-08-20,52.509998,54.650002,52.509998,53.750000,53.750000,0
2015-08-21,54.139999,54.740002,51.869999,52.169998,52.169998,0
2015-08-24,51.750000,52.810001,47.770000,48.090000,48.090000,0
2015-08-25,48.590000,48.759998,46.049999,46.189999,46.189999,0
2015-08-26,45.900002,45.900002,43.590000,43.970001,43.970001,0
2015-08-27,44.180000,47.490002,44.000000,46.840000,46.840000,0
2015-08-28,46.880001,49.320000,46.869999,48.820000,48.820000,0
2015-08-31,48.169998,48.630001,46.639999,48.430000,48.430000,0
2015-09-01,48.470001,49.450001,46.689999,46.810001,46.810001,0
2015-09-02,46.709999,47.369999,45.259998,46.230000,46.230000,0
2015-09-03,45.660000,47.880001,45.590000,45.619999,45.619999,0
2015-09-04,45.290001,45.470001,44.259998,45.330002,45.330002,0
2015-09-08,45.450001,46.389999,45.080002,45.770000,45.770000,0
2015-09-09,45.520000,46.009998,44.220001,44.480000,44.480000,0
2015-09-10,44.869999,45.419998,44.160000,44.439999,44.439999,0
2015-09-11,44.040001,45.150002,42.720001,45.029999,45.029999,0
2015-09-14,44.619999,45.130001,43.549999,44.270000,44.270000,0
2015-09-15,44.230000,45.340000,44.009998,44.270000,44.270000,0
2015-09-16,44.779999,47.369999,44.779999,47.310001,47.310001,0
2015-09-17,46.950001,49.040001,46.389999,48.470001,48.470001,0
2015-09-18,48.840000,49.770000,47.660000,48.669998,48.669998,0
2015-09-21,48.330002,48.540001,47.360001,47.439999,47.439999,0
2015-09-22,46.470001,46.470001,44.950001,45.230000,45.230000,0
2015-09-23,45.779999,45.990002,44.480000,44.610001,44.610001,0
2015-09-24,45.349998,48.009998,45.320000,47.889999,47.889999,0
2015-09-25,47.279999,47.619999,46.840000,47.270000,47.270000,0
2015-09-28,46.340000,46.340000,44.540001,44.630001,44.630001,0
2015-09-29,44.900002,45.930000,44.619999,44.840000,44.840000,0
2015-09-30,44.520000,46.250000,44.320000,46.250000,46.250000,0
2015-10-01,46.759998,47.360001,44.970001,45.200001,45.200001,0
2015-10-02,46.139999,49.049999,46.110001,49.020000,49.020000,0
2015-10-05,49.200001,51.369999,49.180000,51.279999,51.279999,0
2015-10-06,51.889999,54.099998,51.869999,53.380001,53.380001,0
2015-10-07,53.650002,54.490002,52.919998,53.980000,53.980000,0
2015-10-08,53.349998,55.910000,52.950001,53.650002,53.650002,0
2015-10-09,54.570000,56.259998,54.570000,56.040001,56.040001,0
2015-10-12,56.720001,57.070000,53.430000,53.950001,53.950001,0
2015-10-13,53.830002,55.160000,53.240002,54.060001,54.060001,0
2015-10-14,54.790001,57.930000,54.790001,57.779999,57.779999,0
2015-10-15,57.320000,58.119999,56.389999,57.959999,57.959999,0
2015-10-16,57.830002,58.139999,55.970001,56.029999,56.029999,0
2015-10-19,55.700001,56.130001,53.360001,53.590000,53.590000,0
2015-10-20,53.990002,56.169998,53.939999,55.639999,55.639999,0
2015-10-21,55.160000,55.160000,53.389999,53.650002,53.650002,0
2015-10-22,53.630001,55.490002,53.590000,54.889999,54.889999,0
2015-10-23,55.270000,56.689999,54.349998,56.299999,56.299999,0
2015-10-26,56.189999,56.220001,54.540001,54.540001,54.540001,0
2015-10-27,54.290001,55.259998,53.590000,54.570000,54.570000,0
2015-10-28,55.139999,57.299999,53.209999,54.090000,54.090000,0
2015-10-29,53.709999,54.439999,51.880001,52.250000,52.250000,0
2015-10-30,52.189999,53.080002,51.450001,51.450001,51.450001,0
2015-11-02,51.060001,52.400002,50.380001,51.919998,51.919998,0
2015-11-03,51.380001,52.330002,50.959999,51.849998,51.849998,0
2015-11-04,52.330002,52.669998,50.360001,50.490002,50.490002,0
2015-11-05,50.389999,50.389999,47.910000,48.240002,48.240002,0
2015-11-06,47.490002,47.490002,45.689999,46.009998,46.009998,0
2015-11-09,46.000000,47.169998,45.220001,47.049999,47.049999,0
2015-11-10,46.290001,46.570000,45.599998,45.680000,45.680000,0
2015-11-11,45.650002,46.119999,45.240002,45.939999,45.939999,0
2015-11-12,45.209999,46.419998,44.500000,45.230000,45.230000,0
2015-11-13,45.009998,45.919998,44.869999,45.560001,45.560001,0
2015-11-16,45.799999,46.599998,45.799999,46.110001,46.110001,0
2015-11-17,45.790001,45.799999,43.439999,43.630001,43.630001,0
2015-11-18,43.830002,45.580002,43.349998,45.480000,45.480000,0
2015-11-19,45.900002,46.990002,45.669998,46.520000,46.520000,0
2015-11-20,46.720001,47.080002,44.540001,44.770000,44.770000,0
2015-11-23,44.389999,44.910000,44.090000,44.419998,44.419998,0
2015-11-24,44.860001,46.360001,44.860001,46.150002,46.150002,0
2015-11-25,45.610001,46.720001,45.330002,45.959999,45.959999,0
2015-11-27,45.189999,45.480000,44.750000,44.919998,44.919998,0
2015-11-30,45.169998,46.240002,45.150002,46.150002,46.150002,0
2015-12-01,46.330002,47.770000,45.930000,47.689999,47.689999,0
2015-12-02,47.060001,47.349998,45.759998,46.540001,46.540001,0
2015-12-03,46.889999,47.889999,46.639999,47.169998,47.169998,0
2015-12-04,47.560001,49.959999,47.560001,49.950001,49.950001,0
2015-12-07,49.380001,49.380001,46.930000,47.299999,47.299999,0
2015-12-08,47.209999,47.299999,45.980000,46.470001,46.470001,0
2015-12-09,47.160000,48.279999,46.740002,47.209999,47.209999,0
2015-12-10,47.020000,48.240002,46.919998,47.369999,47.369999,0
2015-12-11,46.830002,48.200001,46.500000,47.410000,47.410000,0
2015-12-14,47.049999,47.110001,44.540001,44.570000,44.570000,0
2015-12-15,44.910000,45.330002,44.180000,44.680000,44.680000,0
2015-12-16,45.310001,46.910000,45.310001,46.700001,46.700001,0
2015-12-17,46.110001,46.110001,43.180000,43.209999,43.209999,0
2015-12-18,43.590000,45.400002,43.590000,44.540001,44.540001,0
2015-12-21,45.130001,46.040001,45.110001,45.330002,45.330002,0
2015-12-22,45.130001,46.009998,45.099998,45.360001,45.360001,0
2015-12-23,45.650002,46.759998,45.650002,46.709999,46.709999,0
2015-12-24,47.009998,48.000000,47.009998,47.810001,47.810001,0
2015-12-28,47.230000,47.230000,45.599998,45.779999,45.779999,0
2015-12-29,46.430000,46.700001,45.599998,46.150002,46.150002,0
2015-12-30,45.560001,45.570000,44.910000,45.200001,45.200001,0
2015-12-31,45.090000,45.490002,44.820000,45.299999,45.299999,0
2016-01-04,45.779999,47.110001,45.540001,46.400002,46.400002,0
2016-01-05,46.599998,46.730000,45.779999,46.180000,46.180000,0
2016-01-06,46.669998,47.419998,46.660000,46.810001,46.810001,0
2016-01-07,47.310001,48.980000,46.919998,48.459999,48.459999,0
2016-01-08,47.529999,47.740002,46.349998,47.099998,47.099998,0
2016-01-11,47.230000,47.540001,43.939999,44.380001,44.380001,0
2016-01-12,44.060001,44.099998,41.840000,42.849998,42.849998,0
2016-01-13,42.730000,43.720001,42.189999,43.049999,43.049999,0
2016-01-14,42.639999,43.020000,40.830002,41.520000,41.520000,0
2016-01-15,42.220001,42.590000,41.150002,41.419998,41.419998,0
2016-01-19,41.580002,41.689999,38.360001,38.840000,38.840000,0
2016-01-20,39.520000,40.430000,38.619999,40.099998,40.099998,0
2016-01-21,39.740002,40.730000,38.970001,40.619999,40.619999,0
2016-01-22,40.240002,41.590000,39.889999,40.919998,40.919998,0
2016-01-25,41.250000,42.450001,41.230000,42.090000,42.090000,0
2016-01-26,42.630001,44.779999,42.630001,44.439999,44.439999,0
2016-01-27,44.250000,45.720001,43.849998,45.660000,45.660000,0
2016-01-28,45.150002,45.680000,43.939999,44.709999,44.709999,0
2016-01-29,44.540001,46.040001,44.520000,45.959999,45.959999,0
2016-02-01,46.459999,47.669998,46.459999,47.360001,47.360001,0
2016-02-02,46.900002,47.130001,45.560001,46.250000,46.250000,0
2016-02-03,46.660000,50.070000,46.660000,50.020000,50.020000,0
2016-02-04,50.709999,53.669998,50.689999,52.619999,52.619999,0
2016-02-05,51.939999,55.349998,50.700001,55.299999,55.299999,0
2016-02-08,55.799999,58.720001,55.779999,56.779999,56.779999,0
2016-02-09,57.099998,57.630001,54.080002,54.340000,54.340000,0
2016-02-10,53.900002,55.459999,51.849998,55.400002,55.400002,0
2016-02-11,56.209999,60.130001,56.209999,58.759998,58.759998,0
2016-02-12,58.009998,60.759998,57.419998,60.639999,60.639999,0
2016-02-16,60.040001,60.040001,56.669998,57.240002,57.240002,0
2016-02-17,57.549999,59.360001,57.200001,58.709999,58.709999,0
2016-02-18,57.970001,61.880001,57.610001,61.549999,61.549999,0
2016-02-19,61.209999,62.270000,60.380001,60.529999,60.529999,0
2016-02-22,59.740002,62.080002,59.369999,61.470001,61.470001,0
2016-02-23,61.970001,63.189999,61.709999,62.389999,62.389999,0
2016-02-24,63.099998,65.059998,62.000000,62.889999,62.889999,0
2016-02-25,62.529999,63.709999,62.000000,63.529999,63.529999,0
2016-02-26,63.240002,63.660000,61.430000,61.900002,61.900002,0
2016-02-29,62.549999,64.029999,62.549999,63.919998,63.919998,0
2016-03-01,64.360001,64.620003,61.160000,61.610001,61.610001,0
2016-03-02,61.860001,64.300003,61.459999,64.019997,64.019997,0
2016-03-03,64.150002,67.339996,64.040001,66.889999,66.889999,0
2016-03-04,67.339996,70.800003,66.150002,66.750000,66.750000,0
2016-03-07,67.510002,70.459999,67.510002,68.940002,68.940002,0
2016-03-08,69.330002,70.029999,65.459999,65.879997,65.879997,0
2016-03-09,64.550003,67.169998,63.360001,66.599998,66.599998,0
2016-03-10,67.290001,69.809998,67.019997,69.279999,69.279999,0
2016-03-11,69.190002,70.120003,67.809998,68.089996,68.089996,0
2016-03-14,68.720001,69.160004,66.169998,66.370003,66.370003,0
2016-03-15,65.849998,66.839996,64.470001,66.750000,66.750000,0
2016-03-16,66.129997,71.510002,65.150002,71.389999,71.389999,0
2016-03-17,72.120003,73.809998,70.699997,70.919998,70.919998,0
2016-03-18,70.970001,72.519997,70.709999,71.180000,71.180000,0
2016-03-21,70.580002,72.320000,70.269997,71.430000,71.430000,0
2016-03-22,72.089996,72.620003,70.779999,71.320000,71.320000,0
2016-03-23,70.029999,70.029999,66.070000,66.099998,66.099998,0
2016-03-24,66.139999,67.790001,65.449997,67.480003,67.480003,0
2016-03-28,67.820000,67.919998,65.930000,67.220001,67.220001,0
2016-03-29,67.089996,71.220001,66.709999,70.750000,70.750000,0
2016-03-30,70.550003,71.110001,68.720001,70.320000,70.320000,0
2016-03-31,70.949997,71.339996,69.480003,69.510002,69.510002,0
2016-04-01,68.500000,69.720001,66.709999,69.720001,69.720001,0
2016-04-04,69.559998,69.570000,67.470001,67.629997,67.629997,0
2016-04-05,68.190002,69.760002,67.570000,69.610001,69.610001,0
2016-04-06,69.029999,69.980003,68.370003,69.879997,69.879997,0
2016-04-07,70.629997,71.690002,70.620003,71.089996,71.089996,0
2016-04-08,71.230003,74.519997,71.220001,74.019997,74.019997,0
2016-04-11,74.529999,78.860001,74.529999,78.629997,78.629997,0
2016-04-12,79.120003,80.449997,77.919998,79.910004,79.910004,0
2016-04-13,79.330002,80.360001,78.239998,78.430000,78.430000,0
2016-04-14,78.080002,78.300003,74.809998,75.970001,75.970001,0
2016-04-15,76.269997,78.430000,75.300003,77.919998,77.919998,0
2016-04-18,78.459999,78.809998,77.050003,78.430000,78.430000,0
2016-04-19,79.570000,83.410004,79.570000,82.989998,82.989998,0
2016-04-20,82.980003,85.269997,81.110001,81.519997,81.519997,0
2016-04-21,82.400002,84.209999,81.449997,82.589996,82.589996,0
2016-04-22,82.360001,83.660004,79.970001,80.860001,80.860001,0
2016-04-25,80.910004,81.580002,79.489998,80.160004,80.160004,0
2016-04-26,80.650002,82.139999,79.180000,82.070000,82.070000,0
2016-04-27,82.349998,83.610001,81.139999,83.430000,83.430000,0
2016-04-28,83.820000,87.949997,83.820000,86.900002,86.900002,0
2016-04-29,87.699997,92.870003,87.690002,92.849998,92.849998,0
2016-05-02,93.279999,93.660004,89.669998,90.730003,90.730003,0
2016-05-03,90.589996,90.800003,86.699997,87.230003,87.230003,0
2016-05-04,85.970001,87.809998,82.699997,83.269997,83.269997,0
2016-05-05,84.459999,86.540001,83.690002,85.150002,85.150002,0
2016-05-06,86.019997,89.680000,85.970001,88.529999,88.529999,0
2016-05-09,87.320000,87.349998,82.279999,82.480003,82.480003,0
2016-05-10,82.550003,85.919998,81.709999,85.589996,85.589996,0
2016-05-11,86.690002,89.269997,85.260002,88.250000,88.250000,0
2016-05-12,88.500000,89.570000,85.900002,86.489998,86.489998,0
2016-05-13,86.669998,88.610001,86.349998,86.980003,86.980003,0
2016-05-16,88.199997,90.839996,88.199997,89.209999,89.209999,0
2016-05-17,88.860001,92.440002,87.989998,90.930000,90.930000,0
2016-05-18,90.150002,90.489998,83.510002,83.680000,83.680000,0
2016-05-19,82.550003,85.540001,80.750000,85.339996,85.339996,0
2016-05-20,86.150002,86.500000,83.129997,85.440002,85.440002,0
2016-05-23,84.230003,86.550003,83.029999,85.099998,85.099998,0
2016-05-24,84.360001,84.389999,80.050003,80.150002,80.150002,0
2016-05-25,79.519997,82.830002,77.989998,82.230003,82.230003,0
2016-05-26,83.050003,84.449997,81.470001,82.120003,82.120003,0
2016-05-27,81.260002,82.029999,79.070000,79.410004,79.410004,0
2016-05-31,79.010002,82.180000,78.620003,80.580002,80.580002,0
2016-06-01,81.040001,81.760002,79.050003,80.440002,80.440002,0
2016-06-02,79.800003,81.589996,79.269997,80.650002,80.650002,0
2016-06-03,82.040001,89.230003,82.040001,89.059998,89.059998,0
2016-06-06,89.339996,90.110001,87.860001,89.910004,89.910004,0
2016-06-07,88.900002,89.930000,88.180000,88.629997,88.629997,0
2016-06-08,89.540001,93.690002,89.510002,91.610001,91.610001,0
2016-06-09,91.559998,92.500000,90.690002,92.339996,92.339996,0
2016-06-10,92.639999,94.190002,89.959999,90.389999,90.389999,0
2016-06-13,91.480003,92.709999,89.410004,90.580002,90.580002,0
2016-06-14,90.750000,90.860001,87.300003,88.519997,88.519997,0
2016-06-15,88.570000,93.540001,88.570000,92.419998,92.419998,0
2016-06-16,93.370003,94.989998,88.889999,89.860001,89.860001,0
2016-06-17,90.870003,91.989998,89.190002,90.339996,90.339996,0
2016-06-20,89.339996,91.650002,88.260002,91.019997,91.019997,0
2016-06-21,90.070000,90.080002,88.730003,89.250000,89.250000,0
2016-06-22,89.510002,90.959999,88.320000,90.889999,90.889999,0
2016-06-23,90.309998,91.529999,89.620003,90.430000,90.430000,0
2016-06-24,91.370003,95.389999,91.360001,93.699997,93.699997,0
2016-06-27,94.449997,96.220001,91.610001,94.059998,94.059998,0
2016-06-28,92.910004,94.849998,92.690002,93.269997,93.269997,0
2016-06-29,94.279999,96.989998,94.279999,95.800003,95.800003,0
2016-06-30,96.930000,97.779999,95.470001,97.639999,97.639999,0
2016-07-01,99.410004,102.809998,99.400002,102.500000,102.500000,0
2016-07-05,103.440002,104.410004,100.730003,103.470001,103.470001,0
2016-07-06,104.610001,107.239998,104.589996,106.860001,106.860001,0
2016-07-07,105.790001,105.820000,103.209999,103.839996,103.839996,0
